Data;Descrição;Valor;Tipo;Categoria;Compartilhado_Alzi;Observações
2025-05-29;market4u;R$ 14.62;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-24;DVAX;R$ 6.00;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-23;EC      BTQDIGITALLTD 1/2;R$ 159.91;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-23;HERMES E BATTISTI COME;R$ 27.03;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-23;market4u;R$ 5.49;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-22;CARREFOUR PORTAO;R$ 103.52;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-22;Jackcarnes;R$ 35.90;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-21;IMAGINUN SUSHI;R$ 52.00;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-21;market4u;R$ 17.90;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
2025-05-19;ATACADAO 0859 AS;R$ 210.88;debito;Importado - Bradesco;Sim;Importado de CSV - Valor USD: 0,00
